Driver,Team,Year,Race,SessionType,LapNumber,Stint,Compound,TyreLife,CumulativeTireWear,LapTime_sec,TrackStatus,Position,IsPersonalBest,FuelEffectProxy,LapProgress,AvgSectorTime,Speed_mean,Speed_max,Throttle_mean,Brake_mean,DRS_activations,Gear_mean,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
PER,Red Bull Racing,2023,Silverstone,R,49,2.0,SOFT,21.0,441.0,91.36,1,6.0,False,0.05769230769230771,0.9423076923076923,30.453333333333333,228.03682719546742,302.0,71.01983002832861,0.1501416430594901,0,5.9405099150141645,21.6,29.6,54.0,1000.9,False,200,4.3
ALO,Aston Martin,2023,Silverstone,R,49,2.0,SOFT,19.0,361.0,92.075,1,7.0,False,0.05769230769230771,0.9423076923076923,30.691666666666666,226.92415730337078,307.0,71.80337078651685,0.15168539325842698,0,6.070224719101123,21.6,29.6,54.0,1000.9,False,200,4.3
ALB,Williams,2023,Silverstone,R,49,2.0,SOFT,21.0,441.0,91.912,1,8.0,False,0.05769230769230771,0.9423076923076923,30.63733333333333,226.39265536723164,323.0,66.24011299435028,0.16666666666666666,1006,6.076271186440678,21.6,29.6,54.0,1000.9,False,200,4.3
LEC,Ferrari,2023,Silverstone,R,49,3.0,MEDIUM,17.0,289.0,91.781,1,9.0,False,0.05769230769230771,0.9423076923076923,30.593666666666667,227.66101694915255,320.0,70.35028248587571,0.1694915254237288,1058,5.946327683615819,21.6,29.6,54.0,1000.9,False,200,4.3
SAI,Ferrari,2023,Silverstone,R,49,2.0,HARD,23.0,529.0,91.723,1,10.0,False,0.05769230769230771,0.9423076923076923,30.574333333333332,229.9915254237288,307.0,73.58757062146893,0.15254237288135594,0,6.124293785310734,21.6,29.6,54.0,1000.9,False,200,4.3
STR,Aston Martin,2023,Silverstone,R,49,2.0,SOFT,21.0,441.0,91.86,1,11.0,False,0.05769230769230771,0.9423076923076923,30.620000000000005,228.72598870056498,307.0,70.3954802259887,0.1440677966101695,0,6.096045197740113,21.6,29.6,54.0,1000.9,False,200,4.3
SAR,Williams,2023,Silverstone,R,49,2.0,SOFT,20.0,400.0,91.873,1,12.0,False,0.05769230769230771,0.9423076923076923,30.62433333333333,228.4632768361582,326.0,67.25141242937853,0.15819209039548024,1024,6.101694915254237,21.6,29.6,54.0,1000.9,False,200,4.3
BOT,Alfa Romeo,2023,Silverstone,R,49,2.0,SOFT,17.0,289.0,92.167,1,13.0,False,0.05769230769230771,0.9423076923076923,30.722333333333335,228.32584269662922,304.0,73.57865168539325,0.15168539325842698,0,6.01123595505618,21.6,29.6,54.0,1000.9,False,200,4.3
HUL,Haas F1 Team,2023,Silverstone,R,49,3.0,SOFT,17.0,289.0,92.08,1,14.0,False,0.05769230769230771,0.9423076923076923,30.69333333333333,228.87042253521128,320.0,71.86478873239436,0.1352112676056338,1116,5.969014084507042,21.6,29.6,54.0,1000.9,False,200,4.3
TSU,AlphaTauri,2023,Silverstone,R,49,3.0,SOFT,17.0,289.0,92.504,1,15.0,False,0.05769230769230771,0.9423076923076923,30.834666666666664,227.39944134078212,309.0,73.20391061452514,0.12569832402234637,0,5.597765363128492,21.6,29.6,54.0,1000.9,False,200,4.3
ZHO,Alfa Romeo,2023,Silverstone,R,49,4.0,SOFT,16.0,256.0,92.599,1,16.0,False,0.05769230769230771,0.9423076923076923,30.866333333333333,226.5167597765363,320.0,71.63128491620111,0.14804469273743018,1114,5.9972067039106145,21.6,29.6,54.0,1000.9,False,200,4.3
DEV,AlphaTauri,2023,Silverstone,R,49,3.0,SOFT,17.0,289.0,92.54,1,17.0,False,0.05769230769230771,0.9423076923076923,30.846666666666664,224.35195530726256,310.0,70.15083798882682,0.13966480446927373,0,5.550279329608938,21.6,29.6,54.0,1000.9,False,200,4.3
VER,Red Bull Racing,2023,Silverstone,R,50,2.0,SOFT,20.0,400.0,91.292,1,1.0,False,0.038461538461538436,0.9615384615384616,30.430666666666667,228.5186246418338,301.0,72.07449856733524,0.1489971346704871,0,5.893982808022923,21.6,29.7,54.0,1001.0,False,182,4.0
NOR,McLaren,2023,Silverstone,R,50,2.0,HARD,17.0,289.0,91.56,1,2.0,False,0.038461538461538436,0.9615384615384616,30.52,228.34782608695653,306.0,69.86086956521739,0.14782608695652175,0,5.936231884057971,21.6,29.7,54.0,1001.0,False,182,4.0
HAM,Mercedes,2023,Silverstone,R,50,2.0,SOFT,20.0,400.0,91.526,1,3.0,False,0.038461538461538436,0.9615384615384616,30.508666666666667,228.10174418604652,307.0,74.44186046511628,0.13372093023255813,0,6.247093023255814,21.6,29.7,54.0,1001.0,False,182,4.0
PIA,McLaren,2023,Silverstone,R,50,2.0,HARD,21.0,441.0,91.752,1,4.0,False,0.038461538461538436,0.9615384615384616,30.584,228.02898550724638,306.0,71.01739130434783,0.1246376811594203,0,5.988405797101449,21.6,29.7,54.0,1001.0,False,182,4.0
RUS,Mercedes,2023,Silverstone,R,50,2.0,MEDIUM,22.0,484.0,91.421,1,5.0,False,0.038461538461538436,0.9615384615384616,30.47366666666667,228.29565217391306,307.0,71.35942028985507,0.14202898550724638,0,6.171014492753623,21.6,29.7,54.0,1001.0,False,182,4.0
PER,Red Bull Racing,2023,Silverstone,R,50,2.0,SOFT,22.0,484.0,91.139,1,6.0,True,0.038461538461538436,0.9615384615384616,30.37966666666667,227.77391304347827,302.0,72.30434782608695,0.13623188405797101,0,5.936231884057971,21.6,29.7,54.0,1001.0,False,182,4.0
ALO,Aston Martin,2023,Silverstone,R,50,2.0,SOFT,20.0,400.0,91.999,1,7.0,False,0.038461538461538436,0.9615384615384616,30.66633333333333,225.6484149855908,308.0,70.59365994236312,0.15561959654178675,0,6.072046109510087,21.6,29.7,54.0,1001.0,False,182,4.0
ALB,Williams,2023,Silverstone,R,50,2.0,SOFT,22.0,484.0,91.86,1,8.0,False,0.038461538461538436,0.9615384615384616,30.62,225.34971098265896,324.0,65.29190751445087,0.17052023121387283,1024,6.008670520231214,21.6,29.7,54.0,1001.0,False,182,4.0
LEC,Ferrari,2023,Silverstone,R,50,3.0,MEDIUM,18.0,324.0,91.716,1,9.0,False,0.038461538461538436,0.9615384615384616,30.572,226.22832369942196,325.0,70.35260115606937,0.16473988439306358,1058,5.910404624277457,21.6,29.7,54.0,1001.0,False,182,4.0
SAI,Ferrari,2023,Silverstone,R,50,2.0,HARD,24.0,576.0,91.408,1,10.0,True,0.038461538461538436,0.9615384615384616,30.469333333333335,228.13623188405796,312.0,72.14202898550725,0.16521739130434782,0,6.040579710144928,21.6,29.7,54.0,1001.0,False,182,4.0
STR,Aston Martin,2023,Silverstone,R,50,2.0,SOFT,22.0,484.0,91.794,1,11.0,False,0.038461538461538436,0.9615384615384616,30.598,228.3477011494253,309.0,69.22988505747126,0.14942528735632185,0,6.060344827586207,21.7,30.2,54.0,1001.0,False,203,3.7
SAR,Williams,2023,Silverstone,R,50,2.0,SOFT,21.0,441.0,92.085,1,12.0,False,0.038461538461538436,0.9615384615384616,30.694999999999997,227.58333333333334,318.0,68.16091954022988,0.14942528735632185,520,6.054597701149425,21.7,30.2,54.0,1001.0,False,203,3.7
BOT,Alfa Romeo,2023,Silverstone,R,50,2.0,SOFT,18.0,324.0,92.163,1,13.0,False,0.038461538461538436,0.9615384615384616,30.721000000000004,228.7456647398844,304.0,73.15317919075144,0.14450867052023122,0,5.988439306358382,21.7,30.2,54.0,1001.0,False,203,3.7
HUL,Haas F1 Team,2023,Silverstone,R,50,3.0,SOFT,18.0,324.0,92.158,1,14.0,False,0.038461538461538436,0.9615384615384616,30.719333333333335,228.80979827089337,319.0,71.56195965417868,0.1440922190201729,1022,5.971181556195965,21.7,30.2,54.0,1001.0,False,203,3.7
TSU,AlphaTauri,2023,Silverstone,R,50,3.0,SOFT,18.0,324.0,92.79,1,15.0,False,0.038461538461538436,0.9615384615384616,30.929999999999996,226.87896253602307,311.0,72.53602305475505,0.1239193083573487,0,5.6685878962536025,21.7,30.2,54.0,1001.0,False,203,3.7
ZHO,Alfa Romeo,2023,Silverstone,R,50,4.0,SOFT,17.0,289.0,92.459,1,16.0,False,0.038461538461538436,0.9615384615384616,30.819666666666667,228.19308357348703,332.0,70.48991354466858,0.17002881844380405,1018,6.037463976945245,21.7,30.2,54.0,1001.0,False,203,3.7
DEV,AlphaTauri,2023,Silverstone,R,50,3.0,SOFT,18.0,324.0,92.632,1,17.0,False,0.038461538461538436,0.9615384615384616,30.877333333333336,228.20630372492838,305.0,72.56446991404012,0.1346704871060172,0,5.673352435530086,21.7,30.2,54.0,1001.0,False,203,3.7
VER,Red Bull Racing,2023,Silverstone,R,51,2.0,SOFT,21.0,441.0,91.397,1,1.0,False,0.019230769230769273,0.9807692307692307,30.465666666666664,228.08163265306123,300.0,70.95043731778425,0.15160349854227406,0,5.8425655976676385,21.8,30.2,53.0,1001.0,False,188,3.5
NOR,McLaren,2023,Silverstone,R,51,2.0,HARD,18.0,324.0,91.077,1,2.0,False,0.019230769230769273,0.9807692307692307,30.358999999999998,231.99125364431487,306.0,70.28279883381924,0.13119533527696792,0,5.965014577259475,21.8,30.2,53.0,1001.0,False,188,3.5
HAM,Mercedes,2023,Silverstone,R,51,2.0,SOFT,21.0,441.0,91.703,1,3.0,False,0.019230769230769273,0.9807692307692307,30.567666666666668,231.20977011494253,307.0,75.55172413793103,0.14655172413793102,0,6.327586206896552,21.8,30.2,53.0,1001.0,False,188,3.5
PIA,McLaren,2023,Silverstone,R,51,2.0,HARD,22.0,484.0,91.305,1,4.0,False,0.019230769230769273,0.9807692307692307,30.435000000000002,230.22093023255815,303.0,73.11627906976744,0.09302325581395349,0,6.061046511627907,21.8,30.2,53.0,1001.0,False,188,3.5
RUS,Mercedes,2023,Silverstone,R,51,2.0,MEDIUM,23.0,529.0,91.563,1,5.0,False,0.019230769230769273,0.9807692307692307,30.521,227.86627906976744,306.0,71.28779069767442,0.1308139534883721,0,6.145348837209302,21.8,30.2,53.0,1001.0,False,188,3.5
PER,Red Bull Racing,2023,Silverstone,R,51,2.0,SOFT,23.0,529.0,90.914,1,6.0,True,0.019230769230769273,0.9807692307692307,30.304666666666666,227.07647058823528,301.0,71.78529411764706,0.15294117647058825,0,5.908823529411765,21.8,30.2,53.0,1001.0,False,188,3.5
ALO,Aston Martin,2023,Silverstone,R,51,2.0,SOFT,21.0,441.0,91.93,1,7.0,False,0.019230769230769273,0.9807692307692307,30.643333333333334,225.74344023323616,305.0,70.91545189504373,0.13411078717201166,0,6.055393586005831,21.8,30.2,53.0,1001.0,False,188,3.5
ALB,Williams,2023,Silverstone,R,51,2.0,SOFT,23.0,529.0,91.93,1,8.0,False,0.019230769230769273,0.9807692307692307,30.64333333333333,225.43731778425655,323.0,66.37609329446065,0.1924198250728863,1008,6.032069970845481,21.8,30.2,53.0,1001.0,False,188,3.5
LEC,Ferrari,2023,Silverstone,R,51,3.0,MEDIUM,19.0,361.0,91.763,1,9.0,False,0.019230769230769273,0.9807692307692307,30.587666666666664,226.17251461988303,333.0,69.83333333333333,0.17251461988304093,994,5.9298245614035086,21.8,30.2,53.0,1001.0,False,188,3.5
SAI,Ferrari,2023,Silverstone,R,51,2.0,HARD,25.0,625.0,91.366,1,10.0,True,0.019230769230769273,0.9807692307692307,30.455333333333332,228.26253687315634,313.0,72.11209439528024,0.17994100294985252,0,6.047197640117994,21.8,30.2,53.0,1001.0,False,188,3.5
STR,Aston Martin,2023,Silverstone,R,51,2.0,SOFT,23.0,529.0,91.691,1,11.0,False,0.019230769230769273,0.9807692307692307,30.563666666666666,229.0735294117647,309.0,68.51764705882353,0.15588235294117647,0,6.123529411764705,21.8,30.2,53.0,1001.0,False,188,3.5
SAR,Williams,2023,Silverstone,R,51,2.0,SOFT,22.0,484.0,91.956,1,12.0,False,0.019230769230769273,0.9807692307692307,30.652,229.27696793002914,313.0,68.4198250728863,0.15743440233236153,2,6.090379008746356,21.8,30.2,53.0,1001.0,False,188,3.5
BOT,Alfa Romeo,2023,Silverstone,R,51,2.0,SOFT,19.0,361.0,92.133,1,13.0,False,0.019230769230769273,0.9807692307692307,30.711,229.1907514450867,304.0,74.8092485549133,0.14450867052023122,0,5.895953757225434,21.8,30.2,53.0,1001.0,False,188,3.5
HUL,Haas F1 Team,2023,Silverstone,R,51,3.0,SOFT,19.0,361.0,92.166,1,14.0,False,0.019230769230769273,0.9807692307692307,30.721999999999998,229.3913043478261,318.0,72.31884057971014,0.15072463768115943,1054,5.9855072463768115,21.8,30.2,53.0,1001.0,False,188,3.5
ZHO,Alfa Romeo,2023,Silverstone,R,51,4.0,SOFT,18.0,324.0,92.09,1,15.0,False,0.019230769230769273,0.9807692307692307,30.69666666666667,228.34011627906978,330.0,70.21220930232558,0.15988372093023256,1040,5.994186046511628,21.8,30.2,53.0,1001.0,False,188,3.5
TSU,AlphaTauri,2023,Silverstone,R,51,3.0,SOFT,19.0,361.0,93.212,1,16.0,False,0.019230769230769273,0.9807692307692307,31.070666666666664,226.054441260745,309.0,72.72492836676217,0.13753581661891118,0,5.613180515759312,21.8,30.2,53.0,1001.0,False,188,3.5
DEV,AlphaTauri,2023,Silverstone,R,51,3.0,SOFT,19.0,361.0,92.445,1,17.0,False,0.019230769230769273,0.9807692307692307,30.815,227.67441860465115,305.0,71.33720930232558,0.13953488372093023,0,5.686046511627907,21.8,30.2,53.0,1001.0,False,188,3.5
VER,Red Bull Racing,2023,Silverstone,R,52,2.0,SOFT,22.0,484.0,90.975,1,1.0,False,0.0,1.0,30.325,231.03468208092485,301.0,73.47976878612717,0.13005780346820808,0,5.878612716763006,21.8,29.8,52.0,1001.0,False,193,4.8
NOR,McLaren,2023,Silverstone,R,52,2.0,HARD,19.0,361.0,91.251,1,2.0,False,0.0,1.0,30.417,228.52722063037248,307.0,70.00573065902579,0.14326647564469913,0,5.876790830945558,21.8,29.8,52.0,1001.0,False,193,4.8
HAM,Mercedes,2023,Silverstone,R,52,2.0,SOFT,22.0,484.0,91.823,1,3.0,False,0.0,1.0,30.60766666666667,226.92528735632183,306.0,72.67528735632185,0.15229885057471265,0,6.25,21.8,29.8,52.0,1001.0,False,193,4.8
PIA,McLaren,2023,Silverstone,R,52,2.0,HARD,23.0,529.0,90.941,1,4.0,False,0.0,1.0,30.313666666666666,229.47687861271677,309.0,70.41618497109826,0.12427745664739884,2,5.945086705202312,21.8,29.8,52.0,1001.0,False,193,4.8
RUS,Mercedes,2023,Silverstone,R,52,2.0,MEDIUM,24.0,576.0,91.433,1,5.0,False,0.0,1.0,30.477666666666664,228.42528735632183,309.0,70.41666666666667,0.13793103448275862,0,6.083333333333333,21.8,29.8,52.0,1001.0,False,193,4.8
PER,Red Bull Racing,2023,Silverstone,R,52,2.0,SOFT,24.0,576.0,91.188,1,6.0,False,0.0,1.0,30.395999999999997,228.53890489913545,305.0,69.68876080691642,0.14985590778097982,0,5.953890489913545,21.8,29.8,52.0,1001.0,False,193,4.8
ALO,Aston Martin,2023,Silverstone,R,52,2.0,SOFT,22.0,484.0,91.711,1,7.0,False,0.0,1.0,30.570333333333334,227.9,308.0,71.04571428571428,0.14857142857142858,0,6.085714285714285,21.8,29.6,53.0,1001.0,False,187,3.4
ALB,Williams,2023,Silverstone,R,52,2.0,SOFT,24.0,576.0,91.809,1,8.0,False,0.0,1.0,30.602999999999998,227.2991452991453,325.0,68.43304843304843,0.15954415954415954,1082,6.037037037037037,21.8,29.6,53.0,1001.0,False,187,3.4
LEC,Ferrari,2023,Silverstone,R,52,3.0,MEDIUM,20.0,400.0,92.257,1,9.0,False,0.0,1.0,30.752333333333336,226.64689265536722,332.0,69.99152542372882,0.1807909604519774,1060,5.937853107344632,21.8,29.6,53.0,1001.0,False,187,3.4
SAI,Ferrari,2023,Silverstone,R,52,2.0,HARD,26.0,676.0,91.88,1,10.0,False,0.0,1.0,30.626666666666665,228.1586402266289,315.0,71.75920679886686,0.17280453257790368,0,6.022662889518414,21.8,29.6,53.0,1001.0,False,187,3.4
STR,Aston Martin,2023,Silverstone,R,52,2.0,SOFT,24.0,576.0,92.138,1,11.0,False,0.0,1.0,30.712666666666664,227.6638418079096,309.0,67.44067796610169,0.12994350282485875,0,6.048022598870056,21.8,29.6,53.0,1001.0,False,187,3.4
SAR,Williams,2023,Silverstone,R,52,2.0,SOFT,23.0,529.0,91.984,1,12.0,False,0.0,1.0,30.661333333333335,227.55397727272728,314.0,67.64772727272727,0.16193181818181818,0,6.082386363636363,21.8,29.6,53.0,1001.0,False,187,3.4
BOT,Alfa Romeo,2023,Silverstone,R,52,2.0,SOFT,20.0,400.0,91.852,1,13.0,True,0.0,1.0,30.617333333333335,228.4102564102564,309.0,72.2991452991453,0.15954415954415954,0,5.943019943019943,21.8,29.6,53.0,1001.0,False,187,3.4
HUL,Haas F1 Team,2023,Silverstone,R,52,3.0,SOFT,20.0,400.0,91.776,1,14.0,True,0.0,1.0,30.592,228.86079545454547,330.0,71.48579545454545,0.16761363636363635,1094,5.957386363636363,21.8,29.6,53.0,1001.0,False,187,3.4
ZHO,Alfa Romeo,2023,Silverstone,R,52,4.0,SOFT,19.0,361.0,92.114,1,15.0,False,0.0,1.0,30.704666666666668,228.65168539325842,305.0,73.68258426966293,0.14325842696629212,0,6.033707865168539,21.8,29.6,53.0,1001.0,False,187,3.4
TSU,AlphaTauri,2023,Silverstone,R,52,3.0,SOFT,20.0,400.0,92.78,1,16.0,False,0.0,1.0,30.926666666666666,226.21787709497207,317.0,71.23463687150839,0.11452513966480447,552,5.70391061452514,21.8,29.6,53.0,1001.0,False,187,3.4
DEV,AlphaTauri,2023,Silverstone,R,52,3.0,SOFT,20.0,400.0,92.42,1,17.0,False,0.0,1.0,30.80666666666666,226.07323943661973,310.0,70.53239436619718,0.1295774647887324,0,5.690140845070423,21.8,29.6,53.0,1001.0,False,187,3.4
TSU,AlphaTauri,2023,Monza,R,1,1.0,MEDIUM,4.0,16.0,,1,,False,0.9803921568627451,0.0196078431372549,,0.0,0.0,104.0,1.0,313,1.0,29.2,42.5,41.0,1000.4,False,4,1.5
SAI,Ferrari,2023,Monza,R,1,1.0,MEDIUM,1.0,1.0,87.117,1,1.0,False,0.9803921568627451,0.0196078431372549,28.878999999999998,225.20766773162939,320.0,76.28115015974441,0.1501597444089457,313,5.821086261980831,29.2,42.5,41.0,1000.4,False,4,1.5
VER,Red Bull Racing,2023,Monza,R,1,1.0,MEDIUM,1.0,1.0,87.905,1,2.0,False,0.9803921568627451,0.0196078431372549,29.069499999999998,224.22327044025158,321.0,69.84591194968553,0.1761006289308176,318,5.672955974842767,29.2,42.5,41.0,1000.4,False,4,1.5
LEC,Ferrari,2023,Monza,R,1,1.0,MEDIUM,1.0,1.0,88.755,1,3.0,False,0.9803921568627451,0.0196078431372549,29.265500000000003,222.42990654205607,325.0,73.90654205607477,0.1557632398753894,321,5.657320872274143,29.2,42.5,41.0,1000.4,False,4,1.5
RUS,Mercedes,2023,Monza,R,1,1.0,MEDIUM,1.0,1.0,89.339,1,4.0,False,0.9803921568627451,0.0196078431372549,29.529,220.54798761609908,322.0,72.08978328173374,0.1609907120743034,323,5.65015479876161,29.2,42.5,41.0,1000.4,False,4,1.5
PER,Red Bull Racing,2023,Monza,R,1,1.0,MEDIUM,1.0,1.0,89.806,1,5.0,False,0.9803921568627451,0.0196078431372549,29.6615,219.49382716049382,330.0,71.15123456790124,0.15432098765432098,324,5.351851851851852,29.2,42.5,41.0,1000.4,False,4,1.5
PIA,McLaren,2023,Monza,R,1,1.0,MEDIUM,1.0,1.0,90.315,1,6.0,False,0.9803921568627451,0.0196078431372549,29.7255,218.69018404907976,327.0,72.02760736196319,0.1411042944785276,326,5.404907975460123,29.2,42.5,41.0,1000.4,False,4,1.5
ALB,Williams,2023,Monza,R,1,1.0,MEDIUM,4.0,16.0,90.785,1,7.0,False,0.9803921568627451,0.0196078431372549,29.9,216.03353658536585,332.0,67.73475609756098,0.17073170731707318,328,5.530487804878049,29.2,42.5,41.0,1000.4,False,4,1.5
NOR,McLaren,2023,Monza,R,1,1.0,MEDIUM,1.0,1.0,91.513,1,8.0,False,0.9803921568627451,0.0196078431372549,30.002000000000002,215.34545454545454,316.0,68.64848484848486,0.15454545454545454,330,5.266666666666667,29.2,42.5,41.0,1000.4,False,4,1.5
HAM,Mercedes,2023,Monza,R,1,1.0,HARD,4.0,16.0,92.011,1,9.0,False,0.9803921568627451,0.0196078431372549,30.056,213.14156626506025,325.0,70.13855421686748,0.1686746987951807,332,5.496987951807229,29.2,42.5,41.0,1000.4,False,4,1.5
HUL,Haas F1 Team,2023,Monza,R,1,1.0,MEDIUM,4.0,16.0,92.72,1,10.0,False,0.9803921568627451,0.0196078431372549,30.307,212.23283582089553,317.0,67.7044776119403,0.20597014925373133,335,5.370149253731343,29.2,42.5,41.0,1000.4,False,4,1.5
ALO,Aston Martin,2023,Monza,R,1,1.0,MEDIUM,1.0,1.0,93.34,1,11.0,False,0.9803921568627451,0.0196078431372549,30.6665,210.16617210682492,326.0,66.08011869436201,0.19881305637982197,337,5.29673590504451,29.2,42.5,41.0,1000.4,False,4,1.5
LAW,AlphaTauri,2023,Monza,R,1,1.0,MEDIUM,4.0,16.0,93.893,1,12.0,False,0.9803921568627451,0.0196078431372549,30.872500000000002,209.63126843657818,324.0,66.09734513274336,0.20943952802359883,339,5.109144542772861,29.2,42.5,41.0,1000.4,False,4,1.5
SAR,Williams,2023,Monza,R,1,1.0,MEDIUM,4.0,16.0,94.407,1,13.0,False,0.9803921568627451,0.0196078431372549,30.825499999999998,209.3108504398827,333.0,65.11143695014663,0.17888563049853373,341,5.419354838709677,29.2,42.5,41.0,1000.4,False,4,1.5
BOT,Alfa Romeo,2023,Monza,R,1,1.0,HARD,4.0,16.0,94.811,1,14.0,False,0.9803921568627451,0.0196078431372549,31.2085,208.79591836734693,336.0,65.65306122448979,0.23323615160349853,343,5.370262390670554,29.2,42.5,41.0,1000.4,False,4,1.5
ZHO,Alfa Romeo,2023,Monza,R,1,1.0,MEDIUM,1.0,1.0,95.194,1,15.0,False,0.9803921568627451,0.0196078431372549,31.188000000000002,208.38372093023256,330.0,64.56976744186046,0.20348837209302326,344,5.380813953488372,29.2,42.5,41.0,1000.4,False,4,1.5
OCO,Alpine,2023,Monza,R,1,1.0,MEDIUM,1.0,1.0,95.655,1,16.0,False,0.9803921568627451,0.0196078431372549,31.097,207.39306358381504,328.0,68.15606936416185,0.2254335260115607,346,5.063583815028902,29.2,42.5,41.0,1000.4,False,4,1.5
GAS,Alpine,2023,Monza,R,1,1.0,MEDIUM,1.0,1.0,95.974,1,17.0,False,0.9803921568627451,0.0196078431372549,31.148500000000002,206.87319884726224,323.0,65.98559077809799,0.1988472622478386,347,4.942363112391931,29.2,42.5,41.0,1000.4,False,4,1.5
MAG,Haas F1 Team,2023,Monza,R,1,1.0,HARD,5.0,25.0,96.466,1,18.0,False,0.9803921568627451,0.0196078431372549,31.333,206.65616045845272,331.0,63.92836676217765,0.22063037249283668,349,5.257879656160458,29.2,42.5,41.0,1000.4,False,4,1.5
STR,Aston Martin,2023,Monza,R,1,1.0,MEDIUM,1.0,1.0,96.787,1,19.0,False,0.9803921568627451,0.0196078431372549,31.4175,205.84571428571428,330.0,59.18571428571428,0.22857142857142856,350,5.297142857142857,29.2,42.5,41.0,1000.4,False,4,1.5
SAI,Ferrari,2023,Monza,R,2,1.0,MEDIUM,2.0,4.0,86.006,1,1.0,True,0.9607843137254902,0.0392156862745098,28.668666666666667,240.47115384615384,322.0,75.35897435897436,0.14102564102564102,312,6.278846153846154,29.3,43.2,39.0,1000.4,False,36,0.6
VER,Red Bull Racing,2023,Monza,R,2,1.0,MEDIUM,2.0,4.0,86.163,1,2.0,True,0.9607843137254902,0.0392156862745098,28.721,239.7459807073955,327.0,72.04180064308682,0.1607717041800643,311,6.138263665594855,29.3,43.2,39.0,1000.4,False,36,0.6
LEC,Ferrari,2023,Monza,R,2,1.0,MEDIUM,2.0,4.0,86.312,1,3.0,True,0.9607843137254902,0.0392156862745098,28.770666666666667,239.30868167202573,327.0,74.87459807073955,0.15755627009646303,311,6.176848874598071,29.3,43.2,39.0,1000.4,False,36,0.6
RUS,Mercedes,2023,Monza,R,2,1.0,MEDIUM,2.0,4.0,86.686,1,4.0,True,0.9607843137254902,0.0392156862745098,28.895333333333337,238.26923076923077,326.0,71.82371794871794,0.16987179487179488,312,6.185897435897436,29.3,43.2,39.0,1000.4,False,36,0.6
PER,Red Bull Racing,2023,Monza,R,2,1.0,MEDIUM,2.0,4.0,86.881,1,5.0,True,0.9607843137254902,0.0392156862745098,28.960333333333335,237.82428115015975,327.0,71.81150159744409,0.17891373801916932,313,6.035143769968051,29.3,43.2,39.0,1000.4,False,36,0.6
ALB,Williams,2023,Monza,R,2,1.0,MEDIUM,5.0,25.0,87.067,1,6.0,True,0.9607843137254902,0.0392156862745098,29.022333333333336,236.93290734824282,331.0,71.61661341853035,0.1853035143769968,313,6.15335463258786,29.3,43.2,39.0,1000.4,False,36,0.6
PIA,McLaren,2023,Monza,R,2,1.0,MEDIUM,2.0,4.0,88.053,1,7.0,True,0.9607843137254902,0.0392156862745098,29.351,235.0062893081761,327.0,71.73899371069183,0.16981132075471697,318,5.8930817610062896,29.3,43.2,39.0,1000.4,False,36,0.6
NOR,McLaren,2023,Monza,R,2,1.0,MEDIUM,2.0,4.0,87.575,1,8.0,True,0.9607843137254902,0.0392156862745098,29.191666666666666,236.77848101265823,324.0,67.9367088607595,0.16139240506329114,316,5.924050632911392,29.3,43.2,39.0,1000.4,False,36,0.6
HAM,Mercedes,2023,Monza,R,2,1.0,HARD,5.0,25.0,87.837,1,9.0,True,0.9607843137254902,0.0392156862745098,29.279,236.5506329113924,328.0,68.80379746835443,0.1962025316455696,316,6.443037974683544,29.3,43.2,39.0,1000.4,False,36,0.6
HUL,Haas F1 Team,2023,Monza,R,2,1.0,MEDIUM,5.0,25.0,87.92,1,10.0,True,0.9607843137254902,0.0392156862745098,29.30666666666667,237.01269841269843,326.0,70.8031746031746,0.16825396825396827,315,6.114285714285714,29.3,43.2,39.0,1000.4,False,36,0.6
ALO,Aston Martin,2023,Monza,R,2,1.0,MEDIUM,2.0,4.0,88.012,1,11.0,True,0.9607843137254902,0.0392156862745098,29.337333333333333,236.87025316455697,330.0,68.89556962025317,0.16139240506329114,316,6.155063291139241,29.3,43.2,39.0,1000.4,False,36,0.6
LAW,AlphaTauri,2023,Monza,R,2,1.0,MEDIUM,5.0,25.0,88.018,1,12.0,True,0.9607843137254902,0.0392156862745098,29.339333333333332,237.82649842271294,336.0,72.17034700315457,0.15457413249211358,317,6.025236593059937,29.3,43.2,39.0,1000.4,False,36,0.6
SAR,Williams,2023,Monza,R,2,1.0,MEDIUM,5.0,25.0,88.08,1,13.0,True,0.9607843137254902,0.0392156862745098,29.36,236.85804416403786,332.0,69.81703470031546,0.15772870662460567,317,6.246056782334385,29.3,43.2,39.0,1000.4,False,36,0.6
BOT,Alfa Romeo,2023,Monza,R,2,1.0,HARD,5.0,25.0,88.032,1,14.0,True,0.9607843137254902,0.0392156862745098,29.343999999999998,237.14195583596214,333.0,73.88643533123029,0.19242902208201892,317,6.214511041009464,29.3,43.2,39.0,1000.4,False,36,0.6
ZHO,Alfa Romeo,2023,Monza,R,2,1.0,MEDIUM,2.0,4.0,88.167,1,15.0,True,0.9607843137254902,0.0392156862745098,29.389,236.9748427672956,339.0,72.38050314465409,0.1949685534591195,318,6.172955974842767,29.3,43.2,39.0,1000.4,False,36,0.6
OCO,Alpine,2023,Monza,R,2,1.0,MEDIUM,2.0,4.0,88.667,1,16.0,True,0.9607843137254902,0.0392156862745098,29.555666666666667,234.965625,325.0,72.609375,0.1875,320,5.9,29.3,43.2,39.0,1000.4,False,36,0.6
